"השגי גנץ, לפיד, מיכאלי, בנט, מרצ, רע&#39;&#39;ם, סער, ליברמן מיסים מיסים ועוד מיסים <br><br>- מס על מים 4.5%. <br>- מס על בצים 11%. <br>- מס על טסט לרכב 12% - 103% <br>- מס על מוצרי חלב בפיקוח 4.9%<br>- מס על ביטוח חובה 5% בפועל 10% <br>- מס על משקאות 10%-22%. <br>- מס על כלים חד פעמיים. 100%.<br>- מס על מדיה 17%.<br>- מס על דלק .<br>- מס על רפואה פרטית 40% <br>- לחם ומוצרים 20% - 40%.<br>- מס  על רב קו 25% <br>- בעוד מחיר הגז שקונה חברת החשמל ירד ב 30% הממשלה העלתה מחירי החשמל % 15.2 <br><br>- העלאת ריבית 1.25%. משכנתא, הלוואות <br><br>- הקשחת התנאים לקבלת זכאות למשכנתא. דירה בר השגה נעלמה <br><br>- ביטול פנסיה לעם הפשוט אג&#39;&#39;ח יעודי 4.5% ברוטו שקיים רק על 30% <br><br>- שכר דירה עליה של 15% בשנה <br><br> הזהרתי לפני הבחירות, השמאל יטיל מיסים עקיפים ויעלה יוקר המחיה. להצביע רק ליכוד.<br>מי שלא ילמד היסטוריה דרך המוח ילמד דרך הכיס והכאב <br><br>לצערי כל שבוע אני צריך לעדכן נתונים למעלה ",🐽
"השגי גנץ, לפיד, מיכאלי, בנט, מרצ, רע&#39;&#39;ם, סער, ליברמן מיסים מיסים ועוד מיסים <br><br>- מס על מים 4.5%. <br>- מס על בצים 11%. <br>- מס על טסט לרכב 12% - 103% <br>- מס על מוצרי חלב בפיקוח 4.9%<br>- מס על ביטוח חובה 5% בפועל 10% <br>- מס על משקאות 10%-22%. <br>- מס על כלים חד פעמיים. 100%.<br>- מס על מדיה 17%.<br>- מס על דלק .<br>- מס על רפואה פרטית 40% <br>- לחם ומוצרים 20% - 40%.<br>- מס  על רב קו 25% <br>- בעוד מחיר הגז שקונה חברת החשמל ירד ב 30% הממשלה העלתה מחירי החשמל % 15.2 <br><br>- העלאת ריבית 1.25%. משכנתא, הלוואות <br><br>- הקשחת התנאים לקבלת זכאות למשכנתא. דירה בר השגה נעלמה <br><br>- ביטול פנסיה לעם הפשוט אג&#39;&#39;ח יעודי 4.5% ברוטו שקיים רק על 30% <br><br>- שכר דירה עליה של 15% בשנה <br><br> הזהרתי לפני הבחירות, השמאל יטיל מיסים עקיפים ויעלה יוקר המחיה. להצביע רק ליכוד.<br>מי שלא ילמד היסטוריה דרך המוח ילמד דרך הכיס והכאב <br><br>לצערי כל שבוע אני צריך לעדכן נתונים למעלה ",🍿
"השגי גנץ, לפיד, מיכאלי, בנט, מרצ, רע&#39;&#39;ם, סער, ליברמן מיסים מיסים ועוד מיסים <br><br>- מס על מים 4.5%. <br>- מס על בצים 11%. <br>- מס על טסט לרכב 12% - 103% <br>- מס על מוצרי חלב בפיקוח 4.9%<br>- מס על ביטוח חובה 5% בפועל 10% <br>- מס על משקאות 10%-22%. <br>- מס על כלים חד פעמיים. 100%.<br>- מס על מדיה 17%.<br>- מס על דלק .<br>- מס על רפואה פרטית 40% <br>- לחם ומוצרים 20% - 40%.<br>- מס  על רב קו 25% <br>- בעוד מחיר הגז שקונה חברת החשמל ירד ב 30% הממשלה העלתה מחירי החשמל % 15.2 <br><br>- העלאת ריבית 1.25%. משכנתא, הלוואות <br><br>- הקשחת התנאים לקבלת זכאות למשכנתא. דירה בר השגה נעלמה <br><br>- ביטול פנסיה לעם הפשוט אג&#39;&#39;ח יעודי 4.5% ברוטו שקיים רק על 30% <br><br>- שכר דירה עליה של 15% בשנה <br><br> הזהרתי לפני הבחירות, השמאל יטיל מיסים עקיפים ויעלה יוקר המחיה. להצביע רק ליכוד.<br>מי שלא ילמד היסטוריה דרך המוח ילמד דרך הכיס והכאב <br><br>לצערי כל שבוע אני צריך לעדכן נתונים למעלה ",😡
"השגי גנץ, לפיד, מיכאלי, בנט, מרצ, רע&#39;&#39;ם, סער, ליברמן מיסים מיסים ועוד מיסים <br><br>- מס על מים 4.5%. <br>- מס על בצים 11%. <br>- מס על טסט לרכב 12% - 103% <br>- מס על מוצרי חלב בפיקוח 4.9%<br>- מס על ביטוח חובה 5% בפועל 10% <br>- מס על משקאות 10%-22%. <br>- מס על כלים חד פעמיים. 100%.<br>- מס על מדיה 17%.<br>- מס על דלק .<br>- מס על רפואה פרטית 40% <br>- לחם ומוצרים 20% - 40%.<br>- מס  על רב קו 25% <br>- בעוד מחיר הגז שקונה חברת החשמל ירד ב 30% הממשלה העלתה מחירי החשמל % 15.2 <br><br>- העלאת ריבית 1.25%. משכנתא, הלוואות <br><br>- הקשחת התנאים לקבלת זכאות למשכנתא. דירה בר השגה נעלמה <br><br>- ביטול פנסיה לעם הפשוט אג&#39;&#39;ח יעודי 4.5% ברוטו שקיים רק על 30% <br><br>- שכר דירה עליה של 15% בשנה <br><br> הזהרתי לפני הבחירות, השמאל יטיל מיסים עקיפים ויעלה יוקר המחיה. להצביע רק ליכוד.<br>מי שלא ילמד היסטוריה דרך המוח ילמד דרך הכיס והכאב <br><br>לצערי כל שבוע אני צריך לעדכן נתונים למעלה ",🏴
"השגי גנץ, לפיד, מיכאלי, בנט, מרצ, רע&#39;&#39;ם, סער, ליברמן מיסים מיסים ועוד מיסים <br><br>- מס על מים 4.5%. <br>- מס על בצים 11%. <br>- מס על טסט לרכב 12% - 103% <br>- מס על מוצרי חלב בפיקוח 4.9%<br>- מס על ביטוח חובה 5% בפועל 10% <br>- מס על משקאות 10%-22%. <br>- מס על כלים חד פעמיים. 100%.<br>- מס על מדיה 17%.<br>- מס על דלק .<br>- מס על רפואה פרטית 40% <br>- לחם ומוצרים 20% - 40%.<br>- מס  על רב קו 25% <br>- בעוד מחיר הגז שקונה חברת החשמל ירד ב 30% הממשלה העלתה מחירי החשמל % 15.2 <br><br>- העלאת ריבית 1.25%. משכנתא, הלוואות <br><br>- הקשחת התנאים לקבלת זכאות למשכנתא. דירה בר השגה נעלמה <br><br>- ביטול פנסיה לעם הפשוט אג&#39;&#39;ח יעודי 4.5% ברוטו שקיים רק על 30% <br><br>- שכר דירה עליה של 15% בשנה <br><br> הזהרתי לפני הבחירות, השמאל יטיל מיסים עקיפים ויעלה יוקר המחיה. להצביע רק ליכוד.<br>מי שלא ילמד היסטוריה דרך המוח ילמד דרך הכיס והכאב <br><br>לצערי כל שבוע אני צריך לעדכן נתונים למעלה ",🤫
"השגי גנץ, לפיד, מיכאלי, בנט, מרצ, רע&#39;&#39;ם, סער, ליברמן מיסים מיסים ועוד מיסים <br><br>- מס על מים 4.5%. <br>- מס על בצים 11%. <br>- מס על טסט לרכב 12% - 103% <br>- מס על מוצרי חלב בפיקוח 4.9%<br>- מס על ביטוח חובה 5% בפועל 10% <br>- מס על משקאות 10%-22%. <br>- מס על כלים חד פעמיים. 100%.<br>- מס על מדיה 17%.<br>- מס על דלק .<br>- מס על רפואה פרטית 40% <br>- לחם ומוצרים 20% - 40%.<br>- מס  על רב קו 25% <br>- בעוד מחיר הגז שקונה חברת החשמל ירד ב 30% הממשלה העלתה מחירי החשמל % 15.2 <br><br>- העלאת ריבית 1.25%. משכנתא, הלוואות <br><br>- הקשחת התנאים לקבלת זכאות למשכנתא. דירה בר השגה נעלמה <br><br>- ביטול פנסיה לעם הפשוט אג&#39;&#39;ח יעודי 4.5% ברוטו שקיים רק על 30% <br><br>- שכר דירה עליה של 15% בשנה <br><br> הזהרתי לפני הבחירות, השמאל יטיל מיסים עקיפים ויעלה יוקר המחיה. להצביע רק ליכוד.<br>מי שלא ילמד היסטוריה דרך המוח ילמד דרך הכיס והכאב <br><br>לצערי כל שבוע אני צריך לעדכן נתונים למעלה ",🤦
"השגי גנץ, לפיד, מיכאלי, בנט, מרצ, רע&#39;&#39;ם, סער, ליברמן מיסים מיסים ועוד מיסים <br><br>- מס על מים 4.5%. <br>- מס על בצים 11%. <br>- מס על טסט לרכב 12% - 103% <br>- מס על מוצרי חלב בפיקוח 4.9%<br>- מס על ביטוח חובה 5% בפועל 10% <br>- מס על משקאות 10%-22%. <br>- מס על כלים חד פעמיים. 100%.<br>- מס על מדיה 17%.<br>- מס על דלק .<br>- מס על רפואה פרטית 40% <br>- לחם ומוצרים 20% - 40%.<br>- מס  על רב קו 25% <br>- בעוד מחיר הגז שקונה חברת החשמל ירד ב 30% הממשלה העלתה מחירי החשמל % 15.2 <br><br>- העלאת ריבית 1.25%. משכנתא, הלוואות <br><br>- הקשחת התנאים לקבלת זכאות למשכנתא. דירה בר השגה נעלמה <br><br>- ביטול פנסיה לעם הפשוט אג&#39;&#39;ח יעודי 4.5% ברוטו שקיים רק על 30% <br><br>- שכר דירה עליה של 15% בשנה <br><br> הזהרתי לפני הבחירות, השמאל יטיל מיסים עקיפים ויעלה יוקר המחיה. להצביע רק ליכוד.<br>מי שלא ילמד היסטוריה דרך המוח ילמד דרך הכיס והכאב <br><br>לצערי כל שבוע אני צריך לעדכן נתונים למעלה ",⛽
"השגי גנץ, לפיד, מיכאלי, בנט, מרצ, רע&#39;&#39;ם, סער, ליברמן מיסים מיסים ועוד מיסים <br><br>- מס על מים 4.5%. <br>- מס על בצים 11%. <br>- מס על טסט לרכב 12% - 103% <br>- מס על מוצרי חלב בפיקוח 4.9%<br>- מס על ביטוח חובה 5% בפועל 10% <br>- מס על משקאות 10%-22%. <br>- מס על כלים חד פעמיים. 100%.<br>- מס על מדיה 17%.<br>- מס על דלק .<br>- מס על רפואה פרטית 40% <br>- לחם ומוצרים 20% - 40%.<br>- מס  על רב קו 25% <br>- בעוד מחיר הגז שקונה חברת החשמל ירד ב 30% הממשלה העלתה מחירי החשמל % 15.2 <br><br>- העלאת ריבית 1.25%. משכנתא, הלוואות <br><br>- הקשחת התנאים לקבלת זכאות למשכנתא. דירה בר השגה נעלמה <br><br>- ביטול פנסיה לעם הפשוט אג&#39;&#39;ח יעודי 4.5% ברוטו שקיים רק על 30% <br><br>- שכר דירה עליה של 15% בשנה <br><br> הזהרתי לפני הבחירות, השמאל יטיל מיסים עקיפים ויעלה יוקר המחיה. להצביע רק ליכוד.<br>מי שלא ילמד היסטוריה דרך המוח ילמד דרך הכיס והכאב <br><br>לצערי כל שבוע אני צריך לעדכן נתונים למעלה ",😎
"השגי גנץ, לפיד, מיכאלי, בנט, מרצ, רע&#39;&#39;ם, סער, ליברמן מיסים מיסים ועוד מיסים <br><br>- מס על מים 4.5%. <br>- מס על בצים 11%. <br>- מס על טסט לרכב 12% - 103% <br>- מס על מוצרי חלב בפיקוח 4.9%<br>- מס על ביטוח חובה 5% בפועל 10% <br>- מס על משקאות 10%-22%. <br>- מס על כלים חד פעמיים. 100%.<br>- מס על מדיה 17%.<br>- מס על דלק .<br>- מס על רפואה פרטית 40% <br>- לחם ומוצרים 20% - 40%.<br>- מס  על רב קו 25% <br>- בעוד מחיר הגז שקונה חברת החשמל ירד ב 30% הממשלה העלתה מחירי החשמל % 15.2 <br><br>- העלאת ריבית 1.25%. משכנתא, הלוואות <br><br>- הקשחת התנאים לקבלת זכאות למשכנתא. דירה בר השגה נעלמה <br><br>- ביטול פנסיה לעם הפשוט אג&#39;&#39;ח יעודי 4.5% ברוטו שקיים רק על 30% <br><br>- שכר דירה עליה של 15% בשנה <br><br> הזהרתי לפני הבחירות, השמאל יטיל מיסים עקיפים ויעלה יוקר המחיה. להצביע רק ליכוד.<br>מי שלא ילמד היסטוריה דרך המוח ילמד דרך הכיס והכאב <br><br>לצערי כל שבוע אני צריך לעדכן נתונים למעלה ",🙈
"השגי גנץ, לפיד, מיכאלי, בנט, מרצ, רע&#39;&#39;ם, סער, ליברמן מיסים מיסים ועוד מיסים <br><br>- מס על מים 4.5%. <br>- מס על בצים 11%. <br>- מס על טסט לרכב 12% - 103% <br>- מס על מוצרי חלב בפיקוח 4.9%<br>- מס על ביטוח חובה 5% בפועל 10% <br>- מס על משקאות 10%-22%. <br>- מס על כלים חד פעמיים. 100%.<br>- מס על מדיה 17%.<br>- מס על דלק .<br>- מס על רפואה פרטית 40% <br>- לחם ומוצרים 20% - 40%.<br>- מס  על רב קו 25% <br>- בעוד מחיר הגז שקונה חברת החשמל ירד ב 30% הממשלה העלתה מחירי החשמל % 15.2 <br><br>- העלאת ריבית 1.25%. משכנתא, הלוואות <br><br>- הקשחת התנאים לקבלת זכאות למשכנתא. דירה בר השגה נעלמה <br><br>- ביטול פנסיה לעם הפשוט אג&#39;&#39;ח יעודי 4.5% ברוטו שקיים רק על 30% <br><br>- שכר דירה עליה של 15% בשנה <br><br> הזהרתי לפני הבחירות, השמאל יטיל מיסים עקיפים ויעלה יוקר המחיה. להצביע רק ליכוד.<br>מי שלא ילמד היסטוריה דרך המוח ילמד דרך הכיס והכאב <br><br>לצערי כל שבוע אני צריך לעדכן נתונים למעלה ",🥵
